Schwefel;9.31507815442177
Schwefel;68.13483413324013
Schwefel;6.984065269633618
Schwefel;118.4840479594613
Schwefel;122.1540528264207
Schwefel;106.47100668085153
Schwefel;18.456431008648565
Schwefel;15.329738192881166
Schwefel;145.4682649762587
Schwefel;2.8425888277494096
Schwefel;3.127303508872842
Schwefel;73.06084336648888
Schwefel;119.00676990086782
Schwefel;36.105727358295724
Schwefel;4.3515957503840355
Schwefel;131.90872891971333
Schwefel;1.759407853201651
Schwefel;133.85580448244258
Schwefel;238.7786687606768
Schwefel;124.08590288203015
Schwefel;195.2547737262608
Schwefel;22.888697443515298
Schwefel;122.23857142291348
Schwefel;10.70263067645277
Schwefel;5.41892619754617
Schwefel;135.96863592113237
Schwefel;42.16033741246616
Schwefel;41.83066697340337
Schwefel;0.5665195826368858
Schwefel;120.05241297393081
