Zakharov;3.818585444432282e-09
Zakharov;2.076183502143485e-09
Zakharov;1.4516253259735059e-11
Zakharov;5.217527337006584e-10
Zakharov;9.204308657753514e-10
Zakharov;1.2824865221482042e-09
Zakharov;2.5712092705154076e-10
Zakharov;5.22114601216119e-10
Zakharov;5.018521492120194e-11
Zakharov;2.7006861253877404e-10
Zakharov;8.239648304158693e-11
Zakharov;3.116085835967256e-10
Zakharov;1.5276184582442581e-10
Zakharov;8.612358750920034e-11
Zakharov;3.2096640038204497e-10
Zakharov;2.999158068792968e-10
Zakharov;1.2912322054661979e-09
Zakharov;6.857563555554068e-10
Zakharov;3.4678813364294787e-10
Zakharov;1.5720334624240778e-10
Zakharov;2.8085210017449663e-11
Zakharov;3.415482009396434e-10
Zakharov;1.0265264562057184e-08
Zakharov;2.743765793091843e-10
Zakharov;2.1784979606959326e-09
Zakharov;1.1784067952124064e-11
Zakharov;3.7832727683153994e-10
Zakharov;2.7617809970546496e-10
Zakharov;1.295552802244651e-09
Zakharov;1.1327891024814279e-08
