Michalewicz;-1.7987317312214373
Michalewicz;-1.8012746498730663
Michalewicz;-1.7286938664343072
Michalewicz;-1.5116726249416632
Michalewicz;-1.8013034100905951
Michalewicz;-1.4253450920261508
Michalewicz;-1.7991111429418707
Michalewicz;-1.5339639839720225
Michalewicz;-1.736443788723756
Michalewicz;-1.4238394109252224
Michalewicz;-1.600955873258214
Michalewicz;-1.599441245151344
Michalewicz;-1.7868544962858324
Michalewicz;-1.8012459750516294
Michalewicz;-1.801301552576728
Michalewicz;-1.6113302892018733
Michalewicz;-1.801303376539857
Michalewicz;-1.5560506358018653
Michalewicz;-1.6766598466962748
Michalewicz;-1.331905000478957
Michalewicz;-1.8013034084606985
Michalewicz;-1.7506323091225986
Michalewicz;-1.8013028969372376
Michalewicz;-1.769079131229617
Michalewicz;-1.801302920207942
Michalewicz;-1.8013020244194666
Michalewicz;-1.6871730805553922
Michalewicz;-1.8011810515114832
Michalewicz;-1.611443476661068
